,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
744,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822767,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C/c1ccc(-c2ccc(O)c(C(=O)O)c2)o1,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '16.51', 'le': '0.33', 'lle': '3.52', 'sei': '4.16'}",CHEMBL5203288,,CHEMBL5203288,5.04,0,http://www.openphacts.org/units/Nanomolar,3876413,=,1,1,=,,IC50,nM,,9090.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,9.09
745,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822768,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,N#Cc1cc(-c2ccc(/C=N/NC(N)=S)o2)ccc1O,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '18.80', 'le': '0.37', 'lle': '3.69', 'sei': '5.00'}",CHEMBL5203660,,CHEMBL5203660,5.38,0,http://www.openphacts.org/units/Nanomolar,3876414,=,1,1,=,,IC50,nM,,4140.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,4.14
746,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822769,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2ccc(/C=N/NC(N)=S)o2)cc1OC,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '17.15', 'le': '0.34', 'lle': '3.11', 'sei': '6.38'}",CHEMBL5193704,,CHEMBL5193704,5.24,0,http://www.openphacts.org/units/Nanomolar,3876415,=,1,1,=,,IC50,nM,,5810.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,5.81
747,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822770,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C/c1ccc(-c2ccncc2)o1,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '20.91', 'le': '0.41', 'lle': '3.64', 'sei': '6.74'}",CHEMBL5187551,,CHEMBL5187551,5.15,0,http://www.openphacts.org/units/Nanomolar,3876417,=,1,1,=,,IC50,nM,,7090.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,7.09
748,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822771,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C/c1ccc(-c2ccc(F)nc2)o1,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '19.14', 'le': '0.38', 'lle': '3.41', 'sei': '6.62'}",CHEMBL5180925,,CHEMBL5180925,5.06,0,http://www.openphacts.org/units/Nanomolar,3876418,=,1,1,=,,IC50,nM,,8760.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,8.76
749,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822772,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C/c1ccc(-c2ccc3cccnc3c2)o1,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '16.81', 'le': '0.32', 'lle': '2.32', 'sei': '6.52'}",CHEMBL5195265,,CHEMBL5195265,4.98,0,http://www.openphacts.org/units/Nanomolar,3876421,=,1,1,=,,IC50,nM,,10400.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,10.4
750,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822773,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C/c1ccc(-c2cnc3ccccc3c2)o1,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '16.83', 'le': '0.32', 'lle': '2.33', 'sei': '6.52'}",CHEMBL5180049,,CHEMBL5180049,4.99,0,http://www.openphacts.org/units/Nanomolar,3876422,=,1,1,=,,IC50,nM,,10300.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,10.3
751,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822774,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C/c1ccc(Cc2ccccc2)o1,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '22.40', 'le': '0.44', 'lle': '3.77', 'sei': '9.14'}",CHEMBL5198323,,CHEMBL5198323,5.81,0,http://www.openphacts.org/units/Nanomolar,3876423,=,1,1,=,,IC50,nM,,1550.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,1.55
752,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822775,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)c1ccc(-c2ccc(/C=N/NC(N)=S)o2)cc1,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '18.72', 'le': '0.37', 'lle': '4.19', 'sei': '5.06'}",CHEMBL5181942,,CHEMBL5181942,5.40,0,http://www.openphacts.org/units/Nanomolar,3876424,=,1,1,=,,IC50,nM,,4000.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,4.0
753,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822776,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C/c1ccc(-c2ccc(S(N)(=O)=O)cc2)o1,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '16.24', 'le': '0.34', 'lle': '4.51', 'sei': '4.26'}",CHEMBL5198114,,CHEMBL5198114,5.27,0,http://www.openphacts.org/units/Nanomolar,3876425,=,1,1,=,,IC50,nM,,5390.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,5.39
754,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822777,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C/c1ccc(-c2ccccc2)o1,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '21.98', 'le': '0.43', 'lle': '3.28', 'sei': '8.49'}",CHEMBL1965444,,CHEMBL1965444,5.39,0,http://www.openphacts.org/units/Nanomolar,3876426,=,1,1,=,,IC50,nM,,4050.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,4.05
755,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822778,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)cc2F)o1,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '16.56', 'le': '0.33', 'lle': '3.14', 'sei': '5.05'}",CHEMBL5181310,,CHEMBL5181310,5.09,0,http://www.openphacts.org/units/Nanomolar,3876427,=,1,1,=,,IC50,nM,,8140.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,8.14
756,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822779,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C(=O)O)ccc1-c1ccc(/C=N/NC(N)=S)o1,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '17.57', 'le': '0.35', 'lle': '3.21', 'sei': '5.28'}",CHEMBL5174417,,CHEMBL5174417,5.33,0,http://www.openphacts.org/units/Nanomolar,3876428,=,1,1,=,,IC50,nM,,4690.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,4.69
757,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822780,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)c(O)c2)o1,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '19.01', 'le': '0.38', 'lle': '4.28', 'sei': '4.79'}",CHEMBL5195352,,CHEMBL5195352,5.80,0,http://www.openphacts.org/units/Nanomolar,3876429,=,1,1,=,,IC50,nM,,1570.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,1.57
758,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822781,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)c(Cl)c2)o1,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '13.86', 'le': '0.29', 'lle': '2.02', 'sei': '4.45'}",CHEMBL5187397,,CHEMBL5187397,4.49,0,http://www.openphacts.org/units/Nanomolar,3876430,=,1,1,=,,IC50,nM,,32530.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,32.53
759,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822782,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C/c1ccc(-c2cccc(C(=O)O)c2Cl)o1,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '13.56', 'le': '0.29', 'lle': '1.92', 'sei': '4.35'}",CHEMBL5172901,,CHEMBL5172901,4.39,0,http://www.openphacts.org/units/Nanomolar,3876431,=,1,1,=,,IC50,nM,,40590.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,40.59
760,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822783,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C/c1ccc(-c2ccc(Cl)c(C(=O)O)c2)o1,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '14.19', 'le': '0.30', 'lle': '2.13', 'sei': '4.56'}",CHEMBL5174488,,CHEMBL5174488,4.59,0,http://www.openphacts.org/units/Nanomolar,3876432,=,1,1,=,,IC50,nM,,25390.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,25.39
761,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24822784,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.8333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '50.0'}]",CHEMBL5140420,Inhibition of SARS CoV-2 main protease using DABCYL-KTSAVLQSGFRKM-E(EDANS)-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 20 mins,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=S)N/N=C/c1ccc(-c2cc(C(=O)O)ccc2Cl)o1,,,CHEMBL5137045,Eur J Med Chem,2022,"{'bei': '15.44', 'le': '0.33', 'lle': '2.53', 'sei': '4.96'}",CHEMBL5171994,,CHEMBL5171994,5.00,0,http://www.openphacts.org/units/Nanomolar,3876433,=,1,1,=,,IC50,nM,,10000.0,CHEMBL4523582,Severe acute respiratory syndrome coronavirus 2,Replicase polyprotein 1ab,2697049,,,IC50,uM,UO_0000065,,10.0
